id,shipperId,shipperName,status,pickup_location,pickup_city,pickup_state,pickup_date,pickup_time,drop_location,drop_city,drop_state,drop_date,drop_time,cargo_type,weight_lbs,description,rate_usd,distance_miles,matchedDriverId,matchedDriverName
LR-LVLV-2001,SHP-LV-001,Walmart #2593,posted,3615 S Rainbow Blvd,Las Vegas,NV,2025-10-14,07:00,10440 W Cheyenne Ave,Las Vegas,NV,2025-10-14,10:00,Dry Goods,42000,Store replenishment pallets,650,18,,
LR-LVLV-2002,SHP-LV-002,Costco Business Center,posted,222 S Martin L King Blvd,Las Vegas,NV,2025-10-14,06:30,6555 S Riley St,Las Vegas,NV,2025-10-14,09:30,Bulk Foods,36000,Bulk dry goods inter-store transfer,580,15,,
LR-LVLV-2003,SHP-LV-003,Sam's Club #6252,posted,5101 S Pecos Rd,Las Vegas,NV,2025-10-14,08:15,2650 E Craig Rd,North Las Vegas,NV,2025-10-14,11:15,Dry Goods,40000,Non-perishable freight to NLV store,600,20,,
LR-LVLV-2004,SHP-LV-004,Harry Reid Int'l Airport,posted,5757 Wayne Newton Blvd,Las Vegas,NV,2025-10-14,05:00,1685 E Sahara Ave,Las Vegas,NV,2025-10-14,08:30,Air Cargo,12000,Air cargo to local cross-dock,520,9,,
LR-LVLV-2005,SHP-LV-005,DICK'S Sporting Goods,posted,120 Pavilion Center Dr,Las Vegas,NV,2025-10-14,09:00,6580 N Decatur Blvd,Las Vegas,NV,2025-10-14,12:00,Sporting Goods,28000,Seasonal inventory transfer,620,17,,
LR-LVLV-2006,SHP-LV-001,Walmart #2593,posted,3615 S Rainbow Blvd,Las Vegas,NV,2025-10-15,06:45,2310 E Serene Ave,Las Vegas,NV,2025-10-15,09:45,Dry Goods,41000,South LV store replenishment,590,14,,
LR-LVLV-2007,SHP-LV-002,Costco Business Center,posted,222 S Martin L King Blvd,Las Vegas,NV,2025-10-15,07:15,222 S Martin L King Blvd,Las Vegas,NV,2025-10-15,11:00,Refrigerated,38000,Round-trip reefer pallets to local 3PL,700,22,,
LR-LVLV-2008,SHP-LV-003,Sam's Club #6252,posted,5101 S Pecos Rd,Las Vegas,NV,2025-10-15,08:30,1919 N Rainbow Blvd,Las Vegas,NV,2025-10-15,12:30,Dry Goods,39500,Store-to-store inventory,640,19,,
LR-LVLV-2009,SHP-LV-004,Harry Reid Int'l Airport,posted,5757 Wayne Newton Blvd,Las Vegas,NV,2025-10-15,04:45,4200 W Russell Rd,Las Vegas,NV,2025-10-15,08:00,Air Cargo,15000,Priority cargo to local warehouse,560,11,,
LR-LVLV-2010,SHP-LV-005,DICK'S Sporting Goods,posted,120 Pavilion Center Dr,Las Vegas,NV,2025-10-15,09:15,3200 S Las Vegas Blvd,Las Vegas,NV,2025-10-15,12:30,Sporting Goods,30000,New release transfer to Strip retail,610,16,,
